sleep_hours,stress_level_1_to_10
7.52,4.03
5.23,5.86
8.05,2.29
4.48,5.2
6.32,5.16
6.78,4.31
4.15,7.17
7.0,4.96
5.21,4.71
4.04,6.28
8.43,2.37
4.86,5.54
9.26,1.58
4.53,6.73
8.66,1.33
8.01,2.22
6.95,4.72
7.04,3.85
8.56,1.42
7.18,2.88
7.88,3.6
5.59,5.55
4.44,6.59
5.53,5.79
7.5,3.06
5.15,6.36
5.47,6.46
7.35,3.26
4.94,6.01
6.09,4.5
9.44,1.0
7.77,2.54
8.64,2.44
4.18,6.32
5.73,5.22
9.19,2.29
8.82,1.78
6.18,5.76
9.03,1.44
5.36,5.78
7.09,3.84
8.94,2.98
6.2,5.26
6.8,6.58
4.5,6.82
7.45,3.65
8.36,2.42
6.1,5.02
9.48,1.0
8.73,1.93
4.06,6.75
6.95,3.01
5.47,5.31
6.39,4.35
6.5,5.87
5.45,5.14
6.75,4.92
8.79,3.6
5.64,4.74
4.84,5.42
8.19,1.63
6.92,3.78
4.0,6.94
9.11,2.01
8.83,2.46
4.32,6.16
8.83,2.45
6.67,4.23
4.38,6.7
4.71,5.1
6.61,3.87
8.8,2.03
6.33,4.88
8.01,3.84
5.11,5.03
7.57,5.55
6.41,4.24
5.24,5.72
5.86,4.71
5.21,5.52
